rxn_id,C,D,T
R_EX_dgtp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_dha_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_dhap_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_dtmp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_dttp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_fad_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_fald_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_g1p_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC00229_LPAREN_e_RPAREN_,0.0,-1.9813966407315518,-4.5762752543061946
R_EX_HC00250_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01104_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01361_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01440_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01441_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01444_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01446_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01577_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01609_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01610_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01700_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02160_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02161_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_itp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_orot_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_prpp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_ptrc_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_pydx5p_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_spmd_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_udpg_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_no2_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_so3_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_sprm_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_prostgh2_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_prostgi2_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_ppi_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_cdp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_dtdp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC00955_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_citr_L_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC01787_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_C02470_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC00822_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_C02528_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02192_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02193_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02195_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02196_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02220_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02154_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_ddca_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02199_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02200_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02201_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02172_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02191_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02194_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02197_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02198_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02187_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02180_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02179_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02202_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02203_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02204_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02205_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02206_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02207_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02208_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02210_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02213_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02214_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02216_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC02217_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_malcoa_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_arachcoa_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_coa_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE2250_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE1940_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE2011_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_maltttr_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_maltpt_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_malthx_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_malthp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE2839_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE2838_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE1950_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_cynt_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_23cump_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_3ump_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE5797_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE5798_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE4633_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE4881_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_glcur_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_udpgal_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_crm_hs_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_galside_hs_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_CE0074_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_cdpea_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_C05965_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_C04849_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_3bcrn_,0.0,0.0,0.0
R_EX_3ddcrn_,0.0,0.0,0.0
R_EX_3deccrn_,0.0,0.0,0.0
R_EX_3hdececrn_,0.0,0.0,0.0
R_EX_3hexdcrn_,0.0,0.0,0.0
R_EX_3ivcrn_,0.0,0.0,0.0
R_EX_3octdec2crn_,0.0,0.0,0.0
R_EX_3octdeccrn_,0.0,0.0,0.0
R_EX_3octdece1crn_,0.0,0.0,0.0
R_EX_3tdcrn_,0.0,0.0,0.0
R_EX_3tetd7ecoacrn_,0.0,0.0,0.0
R_EX_3thexddcoacrn_,0.0,0.0,0.0
R_EX_3ttetddcoacrn_,0.0,0.0,0.0
R_EX_c101crn_,0.0,0.0,0.0
R_EX_c10crn_,0.0,0.0,0.0
R_EX_c4crn_,0.0,0.0,0.0
R_EX_c51crn_,0.0,0.0,0.0
R_EX_c5dc_,0.0,0.0,0.0
R_EX_c6crn_,0.0,0.0,0.0
R_EX_c81crn_,0.0,0.0,0.0
R_EX_c8crn_,0.0,0.0,0.0
R_EX_ddece1crn_,0.0,0.0,0.0
R_EX_ddecrn_,0.0,0.0,0.0
R_EX_decdicrn_,0.0,0.0,0.0
R_EX_doco13ac_,0.0,0.0,0.0
R_EX_docosac_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_ivcrn_,0.0,0.0,0.0
R_EX_tdcrn_,0.0,0.0,0.0
R_EX_tetdec2crn_,0.0,0.0,0.0
R_EX_tetdece1crn_,0.0,0.0,0.0
R_EX_dca_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_4hpro_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_adpcbl_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_alaala_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_bglc_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_carn_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_dchac_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_glgchlo_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_gltcho_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_glygly_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_glyleu_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_glyphe_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_glypro_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_glysar_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_gum_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_gumgchol_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_gumtchol_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_leugly_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_leuleu_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_pectingchol_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_pectintchol_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_progly_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_psyl_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_psylchol_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_psyltchol_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_sbt_DASH_d_LPAREN_e_RPAREN_,0.0,-1.0950923679462756,0.0
R_EX_sfcys_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_tdechola_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_cysam_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_dpcoa_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_fmn_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_hyptaur_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_oh1_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_pan4p_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_ptth_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_q10_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_q10h2_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_34hpp_,0.0,0.0,0.0
R_EX_3mob_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_3mop_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_4mop_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_5mta_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_5oxpro_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_ahcys_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_aicar_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_anth_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_cbasp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_mal_L_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_idour_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_fum_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_xmp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_dcmp_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_HC00342_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_EX_glyc3p_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_biomass_reaction,0.0,0.0,0.0
R_biomass_protein,0.0,0.0,0.0
R_biomass_DNA,0.0,0.0,0.0
R_biomass_RNA,0.0,0.0,0.0
R_biomass_carbohydrate,0.0,0.0,0.0
R_biomass_lipid,0.0,0.0,0.0
R_biomass_other,0.0,0.0,0.0
R_ACSMCT1,0.0,0.0,0.0
R_ADNCNT3tc,0.0,0.0,0.0
R_ALAB0AT3tc,0.0,0.0,0.0
R_ALAPAT4te,0.0,0.0,0.0
R_ARACHDFATPtc,0.0,0.0,0.0
R_ARACHFATPtc,0.0,0.0,0.0
R_ARGB0AT3tc,0.0,0.0,0.0
R_ASNB0AT3tc,0.0,0.0,0.0
R_BETBGTtc,0.0,0.0,0.0
R_BUTSMCT1,0.0,0.0,0.0
R_CLCFTRte,0.0,0.0,0.0
R_CRNATBtc,0.0,0.0,0.0
R_CYSB0AT3tc,0.0,0.0,0.0
R_CYSSNAT4te,0.0,0.0,0.0
R_CYTDt2r,0.0,0.0,0.0
R_DHEASABCCte,0.0,0.0,0.0
R_DOPAENT4tc,0.0,0.0,0.0
R_ESTRAABCtc,0.0,0.0,0.0
R_ESTRGLCABCCte,0.0,0.0,0.0
R_ESTROSABCCte,0.0,0.0,0.0
R_ESTRSABCtc,0.0,0.0,0.0
R_FOLABCCte,0.0,0.0,0.0
R_FOLOAT1tc,0.22635938180849188,0.0,0.0
R_FOLOAT2tc,0.0,0.0,0.0
R_FOLOATPtc,0.0,0.0,0.0
R_GABABGTtc,0.0,0.0,0.0
R_GLNB0AT3tc,0.0,0.0,0.0
R_GLUB0AT3tc,0.0,0.0,0.0
R_GLYB0AT3tc,0.0,0.0,0.0
R_GSNt2r,0.0,0.0,0.0
R_H2OGLYAQPt,-0.21593904057580382,-0.30188350956263749,0.0
R_HDCAFAPMtc,1.773788642955755,2.3599098353808823,0.0
R_ILEB0AT2tc,-7.8141004278153741,-7.8735754376832823,-69514.98319800396
R_ILEB0AT3tc,0.0,0.0,0.0
R_INSt2,0.0,0.0,0.0
R_LEUB0AT2tc,0.0,-1.7397172692181657,69514.98319800396
R_LEUB0AT3tc,0.0,0.0,0.0
R_LEUKABCtc,0.0,0.0,0.0
R_LGNCFATPtc,0.0,0.0,0.0
R_LGNCFATtc,0.0,0.0,0.0
R_METB0AT2tc,0.0,0.0,0.0
R_METB0AT3tc,0.0,0.0,0.0
R_NACSMCTte,0.0,0.0,0.0
R_OCDCAFAPMtc,0.0,0.0,0.0
R_OCDCAFATPtc,0.0,0.0,0.0
R_OCDCEAFATPtc,0.0,0.0,0.0
R_PCHOLABCtc,0.0,0.0,0.0
R_PGLYCABCte,0.0,0.0,0.0
R_PHEB0AT3tc,0.0,0.0,0.0
R_PHEMEABCte,0.0,0.0,0.0
R_PPASMCT1,0.0,0.0,0.0
R_PROB0AT2tc,0.0,0.0,0.0
R_PROPAT4te,0.0,0.0,0.0
R_PSHSABCtc,0.0,0.0,0.0
R_PYRSMCT1,0.0,0.0,0.0
R_RETABCtc,0.0,0.0,0.0
R_SERB0AT3tc,0.0,0.0,0.0
R_SRTNENT4tc,0.0,0.0,0.0
R_TCHOLABCtc,0.0,0.0,0.0
R_THMDt2r,0.0,0.0,0.0
R_TRPB0AT3tc,0.0,0.0,0.0
R_TTDCAFATPtc,0.0,0.0,0.0
R_TYRB0AT3tc,0.0,0.0,0.0
R_URIt2r,0.0,0.0,0.0
R_VALB0AT2tc,0.0,0.0,0.0
R_VALB0AT3tc,0.0,0.0,0.0
R_EX_retinal_LPAREN_e_RPAREN_,0.0,0.0,0.0
R_12HTACRhr,0.0,0.0,0.0
R_12HTACRtu,0.0,0.0,0.0
R_12HTACRtep,0.0,0.0,0.0
R_1331TAALThr,0.0,0.0,0.0
R_1331TACRhr,0.0,0.0,0.0
R_1331TACRteb,0.0,0.0,0.0
R_1331TACRtev,0.0,0.0,0.0
R_13DMThr,0.0,0.0,0.0
R_13DMTtu,0.0,0.0,0.0
R_13DMTtep,0.0,0.0,0.0
R_14HMDZALThr,0.0,0.0,0.0
R_14HMDZhr,0.0,0.0,0.0
R_14MDZtev,0.0,0.0,0.0
R_1513DTALThr,0.0,0.0,0.0
R_1513DTACRhr,0.0,0.0,0.0
R_1513TACRtu,0.0,0.0,0.0
R_1513TACRtep,0.0,0.0,0.0
R_1531TACRhr,0.0,0.0,0.0
R_1531TACRteb,0.0,0.0,0.0
R_1531TACRtev,0.0,0.0,0.0
R_1531TALThr,0.0,0.0,0.0
R_15DMThr,0.0,0.0,0.0
R_15DMTtu,0.0,0.0,0.0
R_15DMTtep,0.0,0.0,0.0
R_1HIBUPGLUC_Sthv,0.0,0.0,0.0
R_1HIBUP_SGLUhep,0.0,0.0,0.0
R_1HIBUP_Sthv,0.0,0.0,0.0
R_1HMDGLUChr,0.0,0.0,0.0
R_1HMDZGLUChc,0.0,0.0,0.0
R_1OHMDZhr,0.0,0.0,0.0
R_1OHMDZtep,0.0,0.0,0.0
R_2HATVLAChc,0.0,0.0,0.0
R_2HATVACIDGLUChr,0.0,0.0,0.0
R_2HATVACIDGLUCteb,0.0,0.0,0.0
R_2HATVACIDOXDhc,0.0,0.0,0.0
R_2HATVACIDhc,0.0,0.0,0.0
R_2HATVACIDteb,0.0,0.0,0.0
R_2HATVACIDtep,0.0,0.0,0.0
R_2HATVACIDthc,0.0,0.0,0.0
R_2HATVLACGLUChr,0.0,0.0,0.0
R_2HATVLACGLUCteb,0.0,0.0,0.0
R_2HATVLACOXDhc,0.0,0.0,0.0
R_2HATVLACteb,0.0,0.0,0.0
R_2HATVLACtep,0.0,0.0,0.0
R_2HATVLACthc,0.0,0.0,0.0
R_2HIBUPGLUC_Sthv,0.0,0.0,0.0
R_2HIBUP_Rthv,0.0,0.0,0.0
R_2HIBUP_SGLUhep,0.0,0.0,0.0
R_2HIBUP_Sthv,0.0,0.0,0.0
R_31DMThr,0.0,0.0,0.0
R_31DMTtu,0.0,0.0,0.0
R_31DMTtep,0.0,0.0,0.0
R_35DHPVShc,0.0,0.0,0.0
R_35DHPVStep,0.0,0.0,0.0
R_35DHPVSthc,0.0,0.0,0.0
R_35DSMVhep,0.0,0.0,0.0
R_35DSMVteb,0.0,0.0,0.0
R_3HIBUPGLUC_Sthv,0.0,0.0,0.0
R_3HIBUP_Rthv,0.0,0.0,0.0
R_3HIBUP_SGLUhep,0.0,0.0,0.0
R_3HIBUP_Sthv,0.0,0.0,0.0
R_3HLVSTAChep,0.0,0.0,0.0
R_3HLVSTACtbc,0.0,0.0,0.0
R_3HPVSTETCOAhcm,0.0,0.0,0.0
R_3HPVSTETCOAhcx,0.0,0.0,0.0
R_3HPVSTETteb,0.0,0.0,0.0
R_3HPVSTETtev,0.0,0.0,0.0
R_3HPVShc,0.0,0.0,0.0
R_3HPVSteb,0.0,0.0,0.0
R_3HPVStep,0.0,0.0,0.0
R_3HPVSthc,0.0,0.0,0.0
R_3HSMVACIDhep,0.0,0.0,0.0
R_3HSMVACIDteb,0.0,0.0,0.0
R_3HSMVhep,0.0,0.0,0.0
R_3ISPVShc,0.0,0.0,0.0
R_3ISPVSteb,0.0,0.0,0.0
R_3ISPVStep,0.0,0.0,0.0
R_3ISPVSthc,0.0,0.0,0.0
R_3MEACMPhc,0.0,0.0,0.0
R_3OHACMPhr,0.0,0.0,0.0
R_3OHACMPtev,0.0,0.0,0.0
R_4BHGLZABCt,0.0,0.0,0.0
R_4BHGLZhr,0.0,0.0,0.0
R_4BHGLZtev,0.0,0.0,0.0
R_4HATVACIDOXDhc,0.0,0.0,0.0
R_4HATVACIDhc,0.0,0.0,0.0
R_4HATVACIDteb,0.0,0.0,0.0
R_4HATVACIDtep,0.0,0.0,0.0
R_4HATVACIDthc,0.0,0.0,0.0
R_4HATVLACOXDhc,0.0,0.0,0.0
R_4HATVLAChc,0.0,0.0,0.0
R_4HATVLACteb,0.0,0.0,0.0
R_4HATVLACtep,0.0,0.0,0.0
R_4HATVLACthc,0.0,0.0,0.0
R_4HMDGLUCtev,0.0,0.0,0.0
R_4HMDZGLUChr,0.0,0.0,0.0
R_4OHMDZhr,0.0,0.0,0.0
R_4OHMDZtev,0.0,0.0,0.0
R_56DHPVShc,0.0,0.0,0.0
R_56DHPVSteb,0.0,0.0,0.0
R_56DHPVStev,0.0,0.0,0.0
R_56EPPVShc,0.0,0.0,0.0
R_56EPPVSteb,0.0,0.0,0.0
R_56EPPVStev,0.0,0.0,0.0
R_5OHFVSGLUhc,0.0,0.0,0.0
R_5OHFVSGLUtev,0.0,0.0,0.0
R_5OHFVShc,0.0,0.0,0.0
R_5OHFVSteb,0.0,0.0,0.0
R_6AHGLZABCt,0.0,0.0,0.0
R_6AHGLZhr,0.0,0.0,0.0
R_6AHGLZtev,0.0,0.0,0.0
R_6BHGLZABCt,0.0,0.0,0.0
R_6BHGLZGLCABCt,0.0,0.0,0.0
R_6BHGLZGLChr,0.0,0.0,0.0
R_6BHGLZGLCtev,0.0,0.0,0.0
R_6BHGLZhr,0.0,0.0,0.0
R_6BHGLZtev,0.0,0.0,0.0
R_6CSMVACIDhep,0.0,0.0,0.0
R_6CSMVACIDteb,0.0,0.0,0.0
R_6CSMVhep,0.0,0.0,0.0
R_6EPSteb,0.0,0.0,0.0
R_6EPVStep,0.0,0.0,0.0
R_6EPVShc,0.0,0.0,0.0
R_6EPVSthc,0.0,0.0,0.0
R_6HLVSTAChep,0.0,0.0,0.0
R_6HLVSTthep,0.0,0.0,0.0
R_6HMSMVACIDhep,0.0,0.0,0.0
R_6HMSMVACIDteb,0.0,0.0,0.0
R_6HMSMVhep,0.0,0.0,0.0
R_6HSMVACIDhep,0.0,0.0,0.0
R_6HSMVACIDteb,0.0,0.0,0.0
R_6HSMVhep,0.0,0.0,0.0
R_6MELACAChep,0.0,0.0,0.0
R_6MELVACtbc,0.0,0.0,0.0
R_6MELVSTthep,0.0,0.0,0.0
R_6MSMVhep,0.0,0.0,0.0
R_6OHFVSGLUhc,0.0,0.0,0.0
R_6OHFVSGLUtev,0.0,0.0,0.0
R_6OHFVShc,0.0,0.0,0.0
R_6OHFVSteb,0.0,0.0,0.0
R_7AHGLZABCt,0.0,0.0,0.0
R_7AHGLZhr,0.0,0.0,0.0
R_7AHGLZtev,0.0,0.0,0.0
R_7BHGLZABCt,0.0,0.0,0.0
R_7BHGLZGLCABCt,0.0,0.0,0.0
R_7BHGLZGLChr,0.0,0.0,0.0
R_7BHGLZGLCtev,0.0,0.0,0.0
R_7BHGLZhr,0.0,0.0,0.0
R_7BHGLZtev,0.0,0.0,0.0
R_7HPVShc,0.0,0.0,0.0
R_7HPVSteb,0.0,0.0,0.0
R_7HPVStev,0.0,0.0,0.0
R_ALLOP2tu,0.0,0.0,0.0
R_ACMPtu,0.0,0.0,0.0
R_ACMPGLUChr,0.0,0.0,0.0
R_ACMPGLUTdt,0.0,0.0,0.0
R_ACMPGLUTtep,0.0,0.0,0.0
R_ACMPGLUTthc,0.0,0.0,0.0
R_ACMPGLUtep,0.0,0.0,0.0
R_ACMPGLUthc,0.0,0.0,0.0
R_ACMPShc,0.0,0.0,0.0
R_ACMPdt,0.0,0.0,0.0
R_ACMPthc,0.0,0.0,0.0
R_ALLOP1tu,0.0,0.0,0.0
R_ALLOPOXDhep,0.0,0.0,0.0
R_ALLOPtepvb,0.0,0.0,0.0
R_AM19CSALThr,0.0,0.0,0.0
R_AM19CShr,0.0,0.0,0.0
R_AM19CSteb,0.0,0.0,0.0
R_AM1A4NCShc,0.0,0.0,0.0
R_AM1A4NCSteb,0.0,0.0,0.0
R_AM1ACCShr,0.0,0.0,0.0
R_AM1ACCStev,0.0,0.0,0.0
R_AM1ACShr,0.0,0.0,0.0
R_AM1ACSteb,0.0,0.0,0.0
R_AM1ACStep,0.0,0.0,0.0
R_AM1ALCShr,0.0,0.0,0.0
R_AM1ALCSteb,0.0,0.0,0.0
R_AM1ALCStep,0.0,0.0,0.0
R_AM1C4N9CShc,0.0,0.0,0.0
R_AM1C4N9CSteb,0.0,0.0,0.0
R_AM1C9CShr,0.0,0.0,0.0
R_AM1C9CSteb,0.0,0.0,0.0
R_AM1C9CStev,0.0,0.0,0.0
R_AM1CCShr,0.0,0.0,0.0
R_AM1CCSteb,0.0,0.0,0.0
R_AM1CCStev,0.0,0.0,0.0
R_AM1CGLChr,0.0,0.0,0.0
R_AM1CGLCteb,0.0,0.0,0.0
R_AM1CSAhr,0.0,0.0,0.0
R_AM1CSAtep,0.0,0.0,0.0
R_AM4N9CShc,0.0,0.0,0.0
R_AM4N9CShr,0.0,0.0,0.0
R_AM4N9CStev,0.0,0.0,0.0
R_AM4NC9CSteb,0.0,0.0,0.0
R_AM4NCShr,0.0,0.0,0.0
R_AM4NCSteb,0.0,0.0,0.0
R_AM4NCStep,0.0,0.0,0.0
R_AM9CSAhr,0.0,0.0,0.0
R_AM9CSAteb,0.0,0.0,0.0
R_AM9CSAtep,0.0,0.0,0.0
R_ATVACIDMCTtu,0.0,0.0,0.0
R_ATVACIDOATPtu,0.0,0.0,0.0
R_ATVACIDhc,0.0,0.0,0.0
R_ATVACIDhr,0.0,0.0,0.0
R_ATVACIDtdu,0.0,0.0,0.0
R_ATVACIDtu,0.0,0.0,0.0
R_ATVACYLGLUChc,0.0,0.0,0.0
R_ATVETHGLUChc,0.0,0.0,0.0
R_ATVLACGLCURhc,0.0,0.0,0.0
R_ATVLACThc,0.0,0.0,0.0
R_ATVLACh2r,0.0,0.0,0.0
R_ATVLAChc,0.0,0.0,0.0
R_ATVLAChr,0.0,0.0,0.0
R_ATVLACtdhc,0.0,0.0,0.0
R_ATVLACtu,0.0,0.0,0.0
R_Am19CStev,0.0,0.0,0.0
R_Am1CSAteb,0.0,0.0,0.0
R_CARBIBUP_SGLUthv,0.0,0.0,0.0
R_CARIBUP_Rthv,0.0,0.0,0.0
R_CARIBUP_SGLUhep,0.0,0.0,0.0
R_CARIBUP_Sthv,0.0,0.0,0.0
R_CRGLZABCt,0.0,0.0,0.0
R_CRGLZhr,0.0,0.0,0.0
R_CRGLZtev,0.0,0.0,0.0
R_CRVS1M24hc,0.0,0.0,0.0
R_CRVS1tev,0.0,0.0,0.0
R_CRVS23M24hc,0.0,0.0,0.0
R_CRVSATPthc,0.0,0.0,0.0
R_CRVSATPtu,0.0,0.0,0.0
R_CRVSM1SPhc,0.0,0.0,0.0
R_CRVSM1hc,0.0,0.0,0.0
R_CRVSM1hr,0.0,0.21491519741455628,0.0
R_CRVSM1teb,0.0,0.0,0.0
R_CRVSM22hc,0.0,0.0,0.0
R_CRVSM23hc,0.0,0.0,0.0
R_CRVSM23hr,0.0,0.0,0.0
R_CRVSM23teb,0.0,0.0,0.0
R_CRVSM23tev,0.0,0.0,0.0
R_CRVSM24teb,0.0,0.0,0.0
R_CRVSM24tev,0.0,0.0,0.0
R_CRVSM31hc,0.0,0.0,0.0
R_CRVStu,0.0,0.0,0.0
R_CRVSthc,0.0,0.0,0.0
